Name,Url,Authority,Started On,Finished On,License Number
Introduction to Data Analytics,https://www.coursera.org/account/accomplishments/certificate/J6AN4UZUY7DW,Coursera,Oct 2023,,J6AN4UZUY7DW
Equity Research Workshop ,,Jobaaj.com,Jun 2023,,
Data Analytics Workshop,,Jobaaj.com,Sep 2023,,
Introduction to SQL,https://simpli-web.app.link/e/CCTFhuAWGHb,Simplilearn,Aug 2023,,
Excel Basics for Data Analysis,https://www.coursera.org/account/accomplishments/certificate/KVQJLE375CRN,Coursera,Oct 2023,,KVQJLE375CRN
Data Visualization and Dashboards with Excel and Cognos,https://www.coursera.org/account/accomplishments/certificate/WE4F5WS8LFW4,Coursera,Oct 2023,,WE4F5WS8LFW4
"Python for Data Science, AI & Development",https://www.coursera.org/account/accomplishments/certificate/3PTM6XTZYG22,Coursera,Oct 2023,,3PTM6XTZYG22
Python Project for Data Science,https://www.coursera.org/account/accomplishments/certificate/GFU4UWHHQ6S3,Coursera,Oct 2023,,GFU4UWHHQ6S3
 Databases and SQL for Data Science with Python,https://www.coursera.org/account/accomplishments/certificate/58UBE695K6JK,Coursera,Oct 2023,,58UBE695K6JK
Data Analysis with Python,https://www.coursera.org/account/accomplishments/certificate/LX9M6FMBVPP8,Coursera,Oct 2023,,LX9M6FMBVPP8
Data Visualization with Python,https://www.coursera.org/account/accomplishments/certificate/UWND53V5VHTD,Coursera,Oct 2023,,UWND53V5VHTD
IBM Data Analyst Capstone Project,https://www.coursera.org/account/accomplishments/certificate/RPH6C2RFC7XP,Coursera,Oct 2023,,RPH6C2RFC7XP
IBM Data Analyst Professional Certificate,https://www.coursera.org/account/accomplishments/specialization/certificate/N8JZ5GASU4PC,Coursera,Oct 2023,,N8JZ5GASU4PC
PwC Switzerland - Power BI Job Simulation,https://forage-uploads-prod.s3.amazonaws.com/completion-certificates/PwC%20Switzerland/a87GpgE6tiku7q3gu_PwC%20Switzerland_5So45vRaxTFCQThS4_1706637775408_completion_certificate.pdf,Forage,Jan 2024,,Ly9Xj6sMqvab25cMC
SQL (Basic),https://www.hackerrank.com/certificates/49400f62c4fd,HackerRank,Feb 2024,,49400F62C4FD
